agent_id,timestep,x,y,variance,replanned
1,35,13.7836,5.5045,0.2000,0
1,36,13.6171,5.3937,0.2000,0
1,37,13.4505,5.2830,0.2000,0
1,38,13.3672,5.2277,0.2000,0
1,39,13.1929,5.1297,0.2000,1
1,40,13.0626,5.0564,0.2000,0
1,41,13.0687,4.8565,0.2000,0
1,42,13.0749,4.6566,0.2000,0
1,43,13.0779,4.5566,0.2000,0
1,44,13.0519,4.3583,0.2000,0
1,45,13.0260,4.1600,0.2000,0
1,46,13.0130,4.0609,0.2000,0
1,47,13.0158,3.8609,0.2000,0
1,48,13.0186,3.6609,0.2000,0
1,49,13.0201,3.5609,0.2000,0
1,50,13.1205,3.3880,0.2000,1
1,51,13.0425,3.2038,0.2000,1
1,52,12.9645,3.0197,0.2000,0
1,53,12.9255,2.9276,0.2000,0
1,54,12.8895,2.7309,0.2000,0
1,55,12.8535,2.5341,0.2000,0
1,56,12.8355,2.4358,0.2000,0
1,57,12.9091,2.2498,0.2000,0
1,58,12.9828,2.0639,0.2000,0
1,59,13.0196,1.9709,0.2000,0
1,60,13.0210,1.7709,0.2000,1
1,61,13.0224,1.5709,0.2000,0
1,62,13.0232,1.4709,0.2000,0
1,63,13.0064,1.2716,0.2000,0
1,64,12.9896,1.0723,0.2000,0
1,65,12.9813,0.9727,0.2000,0
1,66,12.8836,0.7982,0.2000,1
1,67,12.7859,0.6237,0.2000,0
1,68,12.7370,0.5364,0.2000,0
1,69,12.6725,0.3471,0.2000,0
1,70,12.6080,0.1578,0.2000,0
1,71,12.4686,0.0144,0.2000,1
1,72,12.3292,-0.1290,0.2000,0
1,73,12.5067,-0.2211,0.2000,1
1,74,12.3418,-0.3343,0.2000,1
1,75,12.1770,-0.4475,0.2000,0
1,76,12.0318,-0.5851,0.2000,1
1,77,11.8866,-0.7226,0.2000,0
1,78,11.8140,-0.7914,0.2000,0
1,79,11.6182,-0.8324,0.2000,0
1,80,11.4230,-0.8760,0.2000,1
1,81,11.2278,-0.9196,0.2000,0
1,82,11.1302,-0.9414,0.2000,0
1,83,10.9769,-1.0698,0.2000,0
1,84,10.8235,-1.1981,0.2000,0
1,85,10.7469,-1.2623,0.2000,0
1,86,10.5649,-1.1793,0.2000,0
1,87,10.4218,-1.0395,0.2000,1
1,88,10.2788,-0.8998,0.2000,0
1,89,10.2072,-0.8299,0.2000,0
1,90,10.0072,-0.8336,0.2000,0
1,91,9.8073,-0.8373,0.2000,0
1,92,9.7073,-0.8391,0.2000,0
1,93,9.5404,-0.7289,0.2000,1
1,94,9.3736,-0.6186,0.2000,0
1,95,9.2902,-0.5635,0.2000,0
1,96,9.2330,-0.3718,0.2000,0
1,97,9.1759,-0.1802,0.2000,0
1,98,9.1473,-0.0843,0.2000,0
1,99,9.1537,0.1156,0.2000,0
1,100,9.1601,0.3155,0.2000,0
1,101,9.1633,0.4154,0.2000,0
1,102,8.9637,0.4287,0.2000,0
1,103,8.7642,0.4421,0.2000,0
1,104,8.6644,0.4487,0.2000,0
1,105,8.5555,0.6165,0.2000,0
1,106,8.4466,0.7843,0.2000,0
1,107,8.3922,0.8681,0.2000,0
1,108,8.2118,0.9545,0.2000,0
1,109,8.0314,1.0409,0.2000,0
1,110,7.9412,1.0841,0.2000,0
1,111,7.8395,1.2563,0.2000,0
1,112,7.7377,1.4284,0.2000,0
1,113,7.6868,1.5145,0.2000,0
1,114,7.5046,1.5971,0.2000,0
1,115,7.3225,1.6797,0.2000,0
1,116,7.2314,1.7210,0.2000,0
1,117,7.0493,1.8036,0.2000,0
1,118,6.8671,1.8862,0.2000,0
1,119,6.7760,1.9275,0.2000,0
1,120,6.6503,2.0830,0.2000,0
1,121,6.5246,2.2386,0.2000,0
1,122,6.4618,2.3164,0.2000,0
1,123,6.2930,2.4236,0.2000,0
1,124,6.1241,2.5309,0.2000,0
1,125,6.0397,2.5845,0.2000,0
1,126,5.8449,2.5393,0.2000,0
1,127,5.6501,2.4941,0.2000,0
1,128,5.5527,2.4715,0.2000,0
1,129,5.4016,2.6025,0.2000,0
1,130,5.2505,2.7335,0.2000,0
1,131,5.1750,2.7991,0.2000,0
1,132,4.9787,2.8376,0.2000,0
1,133,4.7825,2.8762,0.2000,0
1,134,4.6843,2.8954,0.2000,0
1,135,4.4958,2.9622,0.2000,0
1,136,4.3073,3.0290,0.2000,0
1,137,4.2130,3.0624,0.2000,0
1,138,4.1288,3.2438,0.2000,0
1,139,4.0446,3.4252,0.2000,0
1,140,3.8582,3.4977,0.2000,1
1,141,3.6624,3.5384,0.2000,1
1,142,3.4665,3.5791,0.2000,0
1,143,3.3686,3.5994,0.2000,0
1,144,3.1914,3.6921,0.2000,1
1,145,3.0141,3.7847,0.2000,0
1,146,2.9255,3.8310,0.2000,0
1,147,2.8907,4.0280,0.2000,0
1,148,2.8559,4.2249,0.2000,0
1,149,2.8385,4.3234,0.2000,0
1,150,2.6440,4.3698,0.2000,0
1,151,2.4494,4.4161,0.2000,0
1,152,2.3521,4.4393,0.2000,0
1,153,2.1576,4.4857,0.2000,0
1,154,1.9630,4.5321,0.2000,0
