agent_id,timestep,x,y,variance,replanned
0,132,14.1812,13.4162,0.2000,0
0,133,14.2731,13.5939,0.2000,0
0,134,14.3170,13.6789,0.2000,0
0,135,14.4089,13.8566,0.2000,0
0,136,14.5007,14.0343,0.2000,0
0,137,14.5447,14.1193,0.2000,0
0,138,14.6365,14.2970,0.2000,0
0,139,14.7284,14.4746,0.2000,0
0,140,15.0000,15.0000,0.2000,0
1,0,14.8034,-0.0369,0.2000,0
1,1,14.6418,-0.0672,0.2000,0
1,2,14.4452,-0.1040,0.2000,0
1,3,14.4039,0.0917,0.2000,1
1,4,14.3613,0.2871,0.2000,1
1,5,14.3188,0.4825,0.2000,0
1,6,14.3151,0.4993,0.2000,0
1,7,14.2725,0.6947,0.2000,0
1,8,14.2299,0.8902,0.2000,0
1,9,14.2262,0.9070,0.2000,0
1,10,14.1836,1.1024,0.2000,0
1,11,14.1410,1.2978,0.2000,0
1,12,14.1374,1.3147,0.2000,0
1,13,14.0948,1.5101,0.2000,0
1,14,14.0522,1.7055,0.2000,0
1,15,14.0485,1.7223,0.2000,0
1,16,13.9926,1.9144,0.2000,1
1,17,13.9368,2.1064,0.2000,0
1,18,13.9274,2.1387,0.2000,0
1,19,13.8715,2.3307,0.2000,0
1,20,13.8156,2.5227,0.2000,1
1,21,13.7596,2.7147,0.2000,0
1,22,13.7498,2.7482,0.2000,0
1,23,13.6939,2.9403,0.2000,0
1,24,13.6409,3.1331,0.2000,1
1,25,13.5879,3.3260,0.2000,0
1,26,13.5856,3.3343,0.2000,0
1,27,13.5326,3.5272,0.2000,0
1,28,13.4796,3.7200,0.2000,0
1,29,13.4773,3.7284,0.2000,0
1,30,13.4243,3.9213,0.2000,0
1,31,13.3713,4.1141,0.2000,0
1,32,13.3690,4.1225,0.2000,0
1,33,13.3160,4.3153,0.2000,0
1,34,13.2630,4.5082,0.2000,0
1,35,13.2607,4.5165,0.2000,0
1,36,13.2077,4.7094,0.2000,0
1,37,13.1547,4.9022,0.2000,0
1,38,13.1524,4.9106,0.2000,0
1,39,13.0994,5.1035,0.2000,0
1,40,13.0464,5.2963,0.2000,0
1,41,13.0441,5.3047,0.2000,0
1,42,12.9911,5.4975,0.2000,0
1,43,12.9381,5.6904,0.2000,0
1,44,12.9358,5.6988,0.2000,0
1,45,12.8828,5.8916,0.2000,0
1,46,12.8298,6.0845,0.2000,0
1,47,12.8275,6.0928,0.2000,0
1,48,12.7745,6.2857,0.2000,0
1,49,12.7215,6.4785,0.2000,0
1,50,12.7192,6.4869,0.2000,0
1,51,12.6662,6.6798,0.2000,0
1,52,12.6132,6.8726,0.2000,0
1,53,12.6109,6.8810,0.2000,0
1,54,12.5579,7.0738,0.2000,0
1,55,12.5049,7.2667,0.2000,0
1,56,12.5026,7.2750,0.2000,0
1,57,12.4496,7.4679,0.2000,0
1,58,12.3966,7.6607,0.2000,0
1,59,12.3943,7.6691,0.2000,0
1,60,12.3413,7.8620,0.2000,0
1,61,12.2883,8.0548,0.2000,0
1,62,12.2860,8.0632,0.2000,0
1,63,12.2330,8.2560,0.2000,0
1,64,12.1800,8.4489,0.2000,0
1,65,12.1777,8.4573,0.2000,0
1,66,12.1247,8.6501,0.2000,0
1,67,12.0717,8.8430,0.2000,0
1,68,12.0694,8.8513,0.2000,0
1,69,11.9706,9.0252,0.2000,1
1,70,11.8717,9.1991,0.2000,0
1,71,11.8444,9.2472,0.2000,0
1,72,11.7455,9.4211,0.2000,0
1,73,11.6271,9.5822,0.2000,1
1,74,11.5086,9.7433,0.2000,0
1,75,11.4838,9.7771,0.2000,0
1,76,11.3653,9.9382,0.2000,0
1,77,11.2468,10.0993,0.2000,0
1,78,11.2220,10.1330,0.2000,0
1,79,11.0798,10.2737,0.2000,1
1,80,10.9376,10.4143,0.2000,0
1,81,10.9107,10.4409,0.2000,0
1,82,10.7685,10.5816,0.2000,0
1,83,10.6263,10.7223,0.2000,0
1,84,10.4695,10.8464,0.2000,1
1,85,10.2971,10.9478,0.2000,1
1,86,10.1247,11.0492,0.2000,0
1,87,9.9396,11.1249,0.2000,1
1,88,9.7545,11.2006,0.2000,0
1,89,9.6813,11.2305,0.2000,0
1,90,9.4962,11.3062,0.2000,0
1,91,9.3111,11.3820,0.2000,0
1,92,9.2379,11.4119,0.2000,0
1,93,9.0528,11.4876,0.2000,0
1,94,8.8677,11.5633,0.2000,0
1,95,8.7945,11.5932,0.2000,0
1,96,8.6094,11.6689,0.2000,0
1,97,8.4243,11.7447,0.2000,0
1,98,8.3511,11.7746,0.2000,0
1,99,8.1660,11.8503,0.2000,0
1,100,7.9809,11.9260,0.2000,0
1,101,7.9077,11.9559,0.2000,0
1,102,7.7226,12.0317,0.2000,0
1,103,7.5424,12.1185,0.2000,1
