agent_id,timestep,x,y,variance,replanned
1,15,0.2829,0.0341,0.2000,0
1,16,0.3359,-0.0507,0.2000,0
1,17,0.4898,-0.1784,0.2000,1
1,18,0.6438,-0.3060,0.2000,0
1,19,0.7208,-0.3698,0.2000,0
1,20,0.7367,-0.5692,0.2000,0
1,21,0.7526,-0.7686,0.2000,0
1,22,0.7606,-0.8683,0.2000,0
1,23,0.9567,-0.9076,0.2000,0
1,24,1.1528,-0.9469,0.2000,0
1,25,1.2508,-0.9666,0.2000,0
1,26,1.4110,-0.8469,0.2000,0
1,27,1.5713,-0.7272,0.2000,0
1,28,1.6514,-0.6673,0.2000,0
1,29,1.8374,-0.5940,0.2000,0
1,30,2.0235,-0.5207,0.2000,0
1,31,2.1166,-0.4841,0.2000,0
1,32,2.3164,-0.4760,0.2000,0
1,33,2.5162,-0.4678,0.2000,1
1,34,2.7161,-0.4597,0.2000,0
1,35,2.8160,-0.4556,0.2000,0
1,36,3.0146,-0.4317,0.2000,0
1,37,3.2131,-0.4078,0.2000,0
1,38,3.3124,-0.3958,0.2000,0
1,39,3.5123,-0.3884,0.2000,0
1,40,3.7121,-0.3810,0.2000,0
1,41,3.8539,-0.2399,0.2000,1
1,42,3.9957,-0.0989,0.2000,0
1,43,4.0666,-0.0284,0.2000,0
1,44,4.1481,0.1543,0.2000,0
1,45,4.2297,0.3369,0.2000,0
1,46,4.2704,0.4282,0.2000,0
1,47,4.4389,0.5360,0.2000,0
1,48,4.6074,0.6437,0.2000,0
1,49,4.6916,0.6976,0.2000,0
1,50,4.8829,0.7560,0.2000,0
1,51,5.0742,0.8145,0.2000,0
1,52,5.1698,0.8437,0.2000,0
1,53,5.3598,0.9063,0.2000,0
1,54,5.5497,0.9689,0.2000,0
1,55,5.6447,1.0002,0.2000,0
1,56,5.8433,0.9765,0.2000,0
1,57,6.0419,0.9527,0.2000,0
1,58,6.1411,0.9408,0.2000,0
1,59,6.3397,0.9170,0.2000,0
1,60,6.5383,0.8933,0.2000,0
1,61,6.6376,0.8814,0.2000,0
1,62,6.8149,0.7889,0.2000,0
1,63,6.9922,0.6964,0.2000,0
1,64,7.0809,0.6501,0.2000,0
1,65,7.2800,0.6314,0.2000,0
1,66,7.4792,0.6127,0.2000,0
1,67,7.5787,0.6034,0.2000,0
1,68,7.7662,0.5337,0.2000,0
1,69,7.9536,0.4640,0.2000,0
1,70,8.0474,0.4291,0.2000,0
1,71,8.2164,0.3222,0.2000,0
1,72,8.3854,0.2153,0.2000,0
1,73,8.4699,0.1618,0.2000,0
