agent_id,timestep,x,y,variance,replanned
0,105,12.0715,4.2559,0.2000,0
0,106,12.1734,4.0838,0.2000,0
0,107,12.2753,3.9117,0.2000,0
0,108,12.3263,3.8257,0.2000,0
0,109,12.4282,3.6536,0.2000,0
0,110,12.5302,3.4815,0.2000,0
0,111,12.5811,3.3955,0.2000,0
0,112,12.6830,3.2234,0.2000,0
0,113,12.7850,3.0513,0.2000,0
0,114,12.8359,2.9653,0.2000,0
0,115,12.9379,2.7932,0.2000,0
0,116,13.0398,2.6211,0.2000,0
0,117,13.0302,2.4214,0.2000,1
0,118,13.0206,2.2216,0.2000,0
0,119,13.0158,2.1217,0.2000,0
0,120,13.1477,1.9714,0.2000,0
0,121,13.2796,1.8210,0.2000,0
0,122,13.3456,1.7459,0.2000,0
0,123,13.4775,1.5955,0.2000,0
0,124,13.6094,1.4452,0.2000,0
0,125,13.6753,1.3700,0.2000,0
1,0,13.8054,1.0463,0.2000,0
1,1,13.6436,0.9289,0.2000,1
1,2,13.4817,0.8115,0.2000,0
1,3,13.4007,0.7527,0.2000,0
1,4,13.2425,0.6303,0.2000,0
1,5,13.0844,0.5080,0.2000,0
1,6,12.8898,0.4615,0.2000,1
1,7,12.6953,0.4149,0.2000,0
1,8,12.5981,0.3917,0.2000,0
1,9,12.4726,0.5474,0.2000,0
1,10,12.3470,0.7031,0.2000,0
1,11,12.2843,0.7810,0.2000,0
1,12,12.1470,0.9264,0.2000,0
1,13,12.0096,1.0717,0.2000,0
1,14,11.9409,1.1444,0.2000,0
1,15,11.7410,1.1508,0.2000,0
1,16,11.5411,1.1571,0.2000,0
1,17,11.4412,1.1603,0.2000,0
1,18,11.3495,0.9826,0.2000,0
1,19,11.2578,0.8048,0.2000,0
1,20,11.2119,0.7160,0.2000,0
1,21,11.0598,0.5861,0.2000,0
1,22,10.9077,0.4563,0.2000,0
1,23,10.8316,0.3914,0.2000,0
1,24,10.6441,0.3218,0.2000,0
1,25,10.4566,0.2523,0.2000,0
1,26,10.3628,0.2175,0.2000,0
1,27,10.1889,0.1188,0.2000,0
1,28,10.0150,0.0200,0.2000,0
1,29,9.9281,-0.0294,0.2000,0
1,30,9.7285,-0.0165,0.2000,0
1,31,9.5289,-0.0036,0.2000,0
1,32,9.4291,0.0028,0.2000,0
1,33,9.2321,-0.0318,0.2000,0
1,34,9.0352,-0.0665,0.2000,0
1,35,8.9367,-0.0839,0.2000,0
1,36,8.7675,0.0228,0.2000,0
1,37,8.5984,0.1296,0.2000,0
1,38,8.5138,0.1829,0.2000,0
1,39,8.3261,0.2520,0.2000,0
1,40,8.1384,0.3210,0.2000,0
1,41,8.0445,0.3555,0.2000,0
1,42,7.8502,0.3084,0.2000,0
1,43,7.6558,0.2613,0.2000,0
1,44,7.4560,0.2702,0.2000,1
1,45,7.2562,0.2791,0.2000,0
1,46,7.1563,0.2835,0.2000,0
1,47,6.9610,0.2405,0.2000,0
1,48,6.7656,0.1976,0.2000,0
1,49,6.6680,0.1761,0.2000,0
1,50,6.4683,0.1651,0.2000,0
1,51,6.2686,0.1540,0.2000,0
1,52,6.1687,0.1485,0.2000,0
1,53,6.0691,0.3220,0.2000,0
1,54,5.9695,0.4954,0.2000,0
1,55,5.9197,0.5821,0.2000,0
1,56,5.7202,0.5680,0.2000,0
1,57,5.5207,0.5540,0.2000,0
1,58,5.4210,0.5469,0.2000,0
1,59,5.3246,0.7222,0.2000,0
1,60,5.2282,0.8974,0.2000,0
1,61,5.1801,0.9851,0.2000,0
1,62,5.1189,1.1755,0.2000,0
1,63,5.0577,1.3659,0.2000,0
1,64,5.0272,1.4611,0.2000,0
1,65,4.9383,1.6403,0.2000,0
1,66,4.8494,1.8194,0.2000,0
1,67,4.8049,1.9090,0.2000,0
1,68,4.6055,1.9242,0.2000,1
1,69,4.4432,2.0411,0.2000,1
1,70,4.2809,2.1580,0.2000,0
1,71,4.1998,2.2165,0.2000,0
1,72,3.9998,2.2215,0.2000,0
1,73,3.7999,2.2266,0.2000,0
1,74,3.6999,2.2291,0.2000,0
1,75,3.5088,2.2879,0.2000,0
1,76,3.3176,2.3467,0.2000,0
1,77,3.2220,2.3761,0.2000,0
1,78,3.0686,2.5043,0.2000,0
1,79,2.9151,2.6326,0.2000,0
1,80,2.8384,2.6967,0.2000,0
1,81,2.7129,2.8524,0.2000,0
1,82,2.5874,3.0082,0.2000,0
1,83,2.4107,3.1018,0.2000,1
1,84,2.2340,3.1955,0.2000,0
1,85,2.1456,3.2424,0.2000,0
1,86,2.0780,3.4306,0.2000,0
1,87,2.0103,3.6188,0.2000,0
1,88,1.9765,3.7129,0.2000,0
1,89,1.9576,3.9120,0.2000,0
1,90,1.9387,4.1111,0.2000,0
1,91,1.9292,4.2107,0.2000,0
1,92,1.7578,4.3136,0.2000,0
1,93,1.5863,4.4165,0.2000,0
1,94,1.5005,4.4679,0.2000,0
1,95,1.4411,4.6589,0.2000,1
1,96,1.2982,4.5189,0.2000,1
1,97,1.2953,4.7189,0.2000,1
1,98,1.1733,4.8773,0.2000,1
1,99,1.0513,5.0358,0.2000,0
1,100,0.9903,5.1151,0.2000,0
1,101,0.9905,5.3151,0.2000,0
1,102,0.9907,5.5150,0.2000,0
1,103,0.9908,5.6150,0.2000,0
1,104,0.9764,5.8145,0.2000,0
1,105,0.9401,6.0112,0.2000,1
1,106,1.0103,6.1985,0.2000,1
1,107,0.9434,6.3870,0.2000,1
1,108,0.8765,6.5755,0.2000,0
1,109,0.8430,6.6697,0.2000,0
1,110,0.9784,6.8169,0.2000,0
1,111,1.1138,6.9642,0.2000,0
1,112,1.1815,7.0378,0.2000,0
1,113,1.2775,7.2132,0.2000,0
1,114,1.3735,7.3886,0.2000,0
1,115,1.4216,7.4764,0.2000,0
1,116,1.2448,7.5699,0.2000,0
1,117,1.0681,7.6635,0.2000,0
1,118,0.9797,7.7103,0.2000,0
1,119,0.9803,7.9103,0.2000,0
1,120,0.9810,8.1103,0.2000,0
1,121,0.9813,8.2103,0.2000,0
1,122,0.9819,8.4103,0.2000,0
1,123,0.9826,8.6103,0.2000,0
1,124,0.9829,8.7103,0.2000,0
1,125,0.9836,8.9103,0.2000,0
1,126,0.9842,9.1103,0.2000,0
1,127,0.9845,9.2103,0.2000,0
1,128,0.9633,9.4092,0.2000,0
1,129,0.9420,9.6081,0.2000,0
1,130,0.9314,9.7075,0.2000,0
1,131,1.0612,9.8596,0.2000,0
1,132,1.1911,10.0118,0.2000,0
1,133,1.2560,10.0878,0.2000,0
1,134,1.1778,10.2719,0.2000,0
1,135,1.0996,10.4560,0.2000,0
1,136,1.0605,10.5481,0.2000,0
1,137,1.0570,10.7480,0.2000,0
1,138,1.0535,10.9480,0.2000,0
1,139,0.9773,11.1329,0.2000,1
1,140,0.9011,11.3178,0.2000,0
1,141,0.8630,11.4103,0.2000,0
1,142,0.9193,11.6022,0.2000,0
1,143,0.9260,11.8021,0.2000,1
1,144,0.9327,12.0020,0.2000,0
1,145,0.9361,12.1019,0.2000,0
1,146,0.9428,12.3018,0.2000,0
1,147,0.9496,12.5017,0.2000,0
1,148,0.9529,12.6016,0.2000,0
1,149,0.9597,12.8015,0.2000,0
1,150,0.9664,13.0014,0.2000,0
1,151,0.9731,13.2013,0.2000,1
1,152,0.9798,13.4012,0.2000,0
1,153,0.9832,13.5011,0.2000,0
