agent_id,timestep,x,y,variance,replanned
1,105,7.9799,11.8775,0.2000,0
1,106,7.7936,11.9504,0.2000,0
1,107,7.6074,12.0233,0.2000,0
1,108,7.5142,12.0597,0.2000,0
1,109,7.3268,12.1295,0.2000,0
1,110,7.1394,12.1993,0.2000,0
1,111,7.0457,12.2342,0.2000,0
1,112,6.8598,12.3081,0.2000,0
1,113,6.8752,12.5075,0.2000,1
1,114,6.6916,12.4282,0.2000,1
1,115,6.5080,12.3489,0.2000,0
1,116,6.5969,12.5281,0.2000,1
1,117,6.6858,12.7073,0.2000,0
1,118,6.7302,12.7968,0.2000,0
1,119,6.5791,12.9279,0.2000,0
1,120,6.4280,13.0589,0.2000,0
1,121,6.2313,13.0952,0.2000,1
1,122,6.0346,13.1315,0.2000,0
1,123,5.9363,13.1497,0.2000,0
1,124,5.8543,13.3321,0.2000,0
1,125,5.7722,13.5145,0.2000,0
1,126,5.7312,13.6057,0.2000,0
1,127,5.5392,13.5496,0.2000,0
1,128,5.3472,13.4935,0.2000,0
1,129,5.2512,13.4655,0.2000,0
1,130,5.0515,13.4557,0.2000,0
1,131,4.8517,13.4458,0.2000,0
1,132,4.7518,13.4409,0.2000,0
1,133,4.6318,13.2809,0.2000,0
1,134,4.5118,13.1209,0.2000,0
1,135,4.4518,13.0409,0.2000,0
1,136,4.2878,13.1553,0.2000,0
1,137,4.1237,13.2697,0.2000,0
1,138,4.0417,13.3269,0.2000,0
1,139,3.8653,13.4211,0.2000,0
1,140,3.6889,13.5153,0.2000,0
1,141,3.6007,13.5625,0.2000,0
1,142,3.4149,13.6366,0.2000,0
1,143,3.2292,13.7108,0.2000,0
1,144,3.0434,13.7849,0.2000,1
1,145,2.8577,13.8591,0.2000,0
1,146,2.7648,13.8962,0.2000,0
1,147,2.5791,13.9703,0.2000,0
1,148,2.3933,14.0445,0.2000,0
1,149,2.3004,14.0816,0.2000,0
1,150,2.1147,14.1557,0.2000,0
1,151,1.9290,14.2299,0.2000,0
1,152,1.8361,14.2669,0.2000,0
1,153,1.6503,14.3411,0.2000,0
1,154,1.4646,14.4153,0.2000,0
1,155,1.3717,14.4523,0.2000,0
1,156,1.1860,14.5265,0.2000,0
1,157,1.0002,14.6007,0.2000,0
1,158,0.9074,14.6377,0.2000,0
1,159,0.7216,14.7119,0.2000,0
1,160,0.5359,14.7861,0.2000,0
1,161,0.0000,15.0000,0.2000,0
2,0,0.0172,14.8007,0.2000,0
2,1,0.1796,14.6840,0.2000,1
2,2,0.3420,14.5672,0.2000,0
2,3,0.3258,14.3679,0.2000,1
2,4,0.3096,14.1685,0.2000,0
2,5,0.3015,14.0689,0.2000,0
2,6,0.4125,13.9025,0.2000,1
2,7,0.5234,13.7361,0.2000,0
2,8,0.5789,13.6529,0.2000,0
2,9,0.7655,13.5808,0.2000,0
2,10,0.9520,13.5087,0.2000,0
2,11,1.0453,13.4727,0.2000,0
2,12,1.1892,13.3338,0.2000,0
2,13,1.3331,13.1949,0.2000,0
2,14,1.4050,13.1254,0.2000,0
2,15,1.5359,12.9742,0.2000,0
2,16,1.6668,12.8230,0.2000,0
2,17,1.7323,12.7474,0.2000,0
2,18,1.6316,12.5746,0.2000,0
2,19,1.5310,12.4018,0.2000,0
2,20,1.4806,12.3154,0.2000,0
2,21,1.4536,12.1172,0.2000,0
2,22,1.4265,11.9190,0.2000,0
2,23,1.4130,11.8199,0.2000,0
2,24,1.4580,11.6251,0.2000,0
2,25,1.6372,11.5363,0.2000,1
2,26,1.8164,11.4475,0.2000,0
2,27,1.9061,11.4031,0.2000,0
2,28,1.9807,11.2176,0.2000,0
2,29,2.0554,11.0320,0.2000,0
2,30,2.0928,10.9393,0.2000,0
2,31,2.2860,10.8875,0.2000,0
2,32,2.4792,10.8358,0.2000,0
2,33,2.5758,10.8100,0.2000,0
2,34,2.6466,10.6229,0.2000,0
2,35,2.7175,10.4359,0.2000,0
2,36,2.7529,10.3424,0.2000,0
2,37,2.8282,10.1571,0.2000,0
2,38,2.9034,9.9718,0.2000,0
2,39,2.9411,9.8792,0.2000,0
2,40,3.0482,9.7103,0.2000,0
2,41,3.1553,9.5414,0.2000,0
2,42,3.2088,9.4569,0.2000,0
2,43,3.2955,9.2767,0.2000,0
2,44,3.3823,9.0964,0.2000,0
2,45,3.4256,9.0063,0.2000,0
2,46,3.5794,8.8785,0.2000,0
2,47,3.7332,8.7507,0.2000,0
2,48,3.8101,8.6867,0.2000,0
2,49,3.7246,8.5060,0.2000,0
2,50,3.6390,8.3252,0.2000,0
2,51,3.5962,8.2348,0.2000,0
2,52,3.5610,8.0379,0.2000,0
2,53,3.5257,7.8411,0.2000,0
2,54,3.5081,7.7426,0.2000,0
2,55,3.6279,7.5825,0.2000,0
2,56,3.7477,7.4223,0.2000,0
2,57,3.8076,7.3423,0.2000,0
2,58,3.9022,7.1661,0.2000,0
2,59,3.9968,6.9899,0.2000,0
2,60,4.0441,6.9018,0.2000,0
2,61,4.1474,6.7305,0.2000,0
2,62,4.2507,6.5592,0.2000,0
2,63,4.3023,6.4736,0.2000,0
2,64,4.3133,6.2739,0.2000,1
2,65,4.3243,6.0742,0.2000,0
2,66,4.3298,5.9743,0.2000,0
2,67,4.5004,5.8700,0.2000,0
2,68,4.6710,5.7656,0.2000,0
2,69,4.7563,5.7134,0.2000,0
2,70,4.6543,5.5413,0.2000,0
2,71,4.5524,5.3692,0.2000,0
2,72,4.5014,5.2832,0.2000,0
2,73,4.4240,5.0988,0.2000,0
2,74,4.3466,4.9144,0.2000,0
2,75,4.3079,4.8222,0.2000,0
2,76,4.4206,4.6570,0.2000,0
2,77,4.5334,4.4918,0.2000,0
2,78,4.6577,4.3352,0.2000,1
2,79,4.7821,4.1785,0.2000,0
2,80,4.8443,4.1002,0.2000,0
2,81,4.8163,3.9022,0.2000,0
2,82,4.7884,3.7041,0.2000,0
2,83,4.7744,3.6051,0.2000,0
