agent_id,timestep,x,y,variance,replanned
1,4,13.1742,1.0161,0.2000,0
1,5,12.9742,1.0212,0.2000,0
1,6,12.7743,1.0262,0.2000,0
1,7,12.5743,1.0277,0.2000,1
1,8,12.4029,1.0289,0.2000,0
1,9,12.2029,1.0304,0.2000,0
1,10,12.0316,1.0316,0.2000,0
1,11,11.8316,1.0331,0.2000,0
1,12,11.6602,1.0344,0.2000,0
1,13,11.4602,1.0358,0.2000,0
1,14,11.2888,1.0371,0.2000,0
1,15,11.0888,1.0385,0.2000,0
1,16,10.9175,1.0398,0.2000,0
1,17,10.7175,1.0413,0.2000,0
1,18,10.5461,1.0425,0.2000,0
1,19,10.3461,1.0440,0.2000,0
1,20,10.1748,1.0452,0.2000,0
1,21,9.9748,1.0467,0.2000,0
1,22,9.8034,1.0480,0.2000,0
1,23,9.6034,1.0494,0.2000,0
1,24,9.4320,1.0507,0.2000,0
1,25,9.2320,1.0521,0.2000,0
1,26,9.0607,1.0534,0.2000,0
1,27,8.8607,1.0549,0.2000,0
1,28,8.6893,1.0561,0.2000,0
1,29,8.4893,1.0576,0.2000,0
1,30,8.3180,1.0588,0.2000,0
1,31,8.1180,1.0603,0.2000,0
1,32,7.9466,1.0616,0.2000,0
1,33,7.7466,1.0630,0.2000,0
1,34,7.5752,1.0643,0.2000,0
1,35,7.3752,1.0657,0.2000,0
1,36,7.2039,1.0670,0.2000,0
1,37,7.0039,1.0685,0.2000,0
1,38,6.8325,1.0697,0.2000,0
1,39,6.6514,1.1544,0.2000,1
1,40,6.4789,1.2351,0.2000,0
1,41,6.3060,1.3357,0.2000,1
1,42,6.1473,1.4280,0.2000,0
1,43,5.9744,1.5286,0.2000,0
1,44,5.8157,1.6209,0.2000,0
1,45,5.6428,1.7215,0.2000,0
1,46,5.4841,1.8138,0.2000,0
1,47,5.3112,1.9144,0.2000,0
1,48,5.1525,2.0068,0.2000,0
1,49,4.9796,2.1073,0.2000,0
1,50,4.8209,2.1997,0.2000,0
1,51,4.6480,2.3003,0.2000,0
1,52,4.4893,2.3926,0.2000,0
1,53,4.3164,2.4932,0.2000,0
1,54,4.1577,2.5855,0.2000,0
1,55,3.9848,2.6861,0.2000,0
1,56,3.8261,2.7784,0.2000,0
1,57,3.6532,2.8790,0.2000,0
1,58,3.4945,2.9713,0.2000,0
1,59,3.3216,3.0719,0.2000,0
1,60,3.1629,3.1643,0.2000,0
1,61,2.9900,3.2648,0.2000,0
1,62,2.8313,3.3572,0.2000,0
1,63,2.6584,3.4578,0.2000,0
1,64,2.4997,3.5501,0.2000,0
1,65,2.3268,3.6507,0.2000,0
1,66,2.1681,3.7430,0.2000,0
1,67,1.9952,3.8436,0.2000,0
1,68,1.8365,3.9359,0.2000,0
1,69,1.7340,4.1077,0.2000,1
1,70,1.6277,4.2771,0.2000,1
1,71,1.5213,4.4465,0.2000,0
1,72,1.4889,4.4982,0.2000,0
1,73,1.3825,4.6675,0.2000,0
1,74,1.3051,4.8519,0.2000,1
1,75,1.2524,5.0448,0.2000,1
1,76,1.1997,5.2378,0.2000,0
1,77,1.1785,5.3152,0.2000,0
1,78,1.1208,5.5067,0.2000,1
1,79,1.0631,5.6982,0.2000,0
1,80,1.0608,5.8982,0.2000,1
1,81,1.0584,6.0981,0.2000,0
1,82,1.0581,6.1294,0.2000,0
1,83,1.0558,6.3293,0.2000,0
1,84,1.0534,6.5293,0.2000,0
1,85,1.0520,6.7293,0.2000,1
1,86,1.0506,6.9293,0.2000,0
1,87,1.0503,6.9688,0.2000,0
1,88,1.0489,7.1688,0.2000,0
1,89,1.0474,7.3688,0.2000,0
1,90,1.0472,7.4082,0.2000,0
1,91,1.0457,7.6082,0.2000,0
1,92,1.0443,7.8082,0.2000,0
1,93,1.0440,7.8477,0.2000,0
1,94,1.0426,8.0477,0.2000,0
1,95,1.0412,8.2477,0.2000,0
1,96,1.0409,8.2871,0.2000,0
1,97,1.0394,8.4871,0.2000,0
1,98,1.0380,8.6871,0.2000,0
1,99,1.0366,8.8871,0.2000,1
1,100,1.0351,9.0871,0.2000,0
1,101,1.0348,9.1299,0.2000,0
1,102,1.0334,9.3299,0.2000,0
1,103,1.0320,9.5299,0.2000,0
1,104,1.0317,9.5726,0.2000,0
1,105,1.0302,9.7726,0.2000,0
1,106,1.0288,9.9726,0.2000,0
1,107,1.0274,10.1726,0.2000,1
1,108,1.0259,10.3726,0.2000,0
1,109,1.0256,10.4201,0.2000,0
1,110,1.0242,10.6201,0.2000,0
1,111,1.0227,10.8201,0.2000,0
1,112,1.0224,10.8676,0.2000,0
1,113,1.0210,11.0676,0.2000,0
1,114,1.0195,11.2676,0.2000,0
1,115,1.0192,11.3151,0.2000,0
1,116,1.0178,11.5151,0.2000,0
1,117,1.0163,11.7151,0.2000,0
1,118,1.0149,11.9150,0.2000,1
1,119,1.0135,12.1150,0.2000,0
1,120,1.0131,12.1720,0.2000,0
1,121,1.0116,12.3720,0.2000,0
1,122,1.0102,12.5720,0.2000,0
1,123,1.0088,12.7720,0.2000,1
1,124,1.0074,12.9720,0.2000,0
1,125,1.0068,13.0480,0.2000,0
1,126,1.0054,13.2480,0.2000,0
1,127,1.0039,13.4480,0.2000,0
1,128,1.0000,14.0000,0.2000,0
