agent_id,timestep,x,y,variance,replanned
0,132,10.1416,16.4346,0.2000,0
0,133,10.3413,16.4236,0.2000,0
0,134,10.4169,16.4194,0.2000,0
0,135,10.6164,16.4044,0.2000,1
0,136,10.7891,16.3914,0.2000,0
0,137,10.9886,16.3765,0.2000,1
0,138,11.1880,16.3615,0.2000,1
0,139,11.3874,16.3465,0.2000,0
0,140,11.5869,16.3315,0.2000,1
0,141,11.7863,16.3165,0.2000,0
0,142,11.8487,16.3118,0.2000,0
0,143,12.0481,16.2969,0.2000,0
0,144,12.2476,16.2819,0.2000,0
0,145,12.3100,16.2772,0.2000,0
0,146,12.5094,16.2622,0.2000,0
0,147,12.7088,16.2472,0.2000,0
0,148,12.7712,16.2425,0.2000,0
0,149,12.9707,16.2276,0.2000,0
0,150,13.1701,16.2126,0.2000,0
0,151,13.2325,16.2079,0.2000,0
0,152,13.4319,16.1929,0.2000,0
0,153,13.6313,16.1779,0.2000,0
0,154,13.6937,16.1732,0.2000,0
0,155,13.8932,16.1583,0.2000,0
0,156,14.0926,16.1433,0.2000,0
0,157,14.2920,16.1283,0.2000,1
0,158,14.4915,16.1133,0.2000,0
0,159,14.5695,16.1075,0.2000,0
0,160,14.7689,16.0925,0.2000,0
0,161,14.9683,16.0775,0.2000,0
0,162,15.0463,16.0716,0.2000,0
0,163,15.2457,16.0567,0.2000,0
0,164,15.4452,16.0417,0.2000,0
0,165,16.0000,16.0000,0.2000,0
1,0,13.8028,0.9669,0.2000,0
1,1,13.6055,0.9338,0.2000,0
1,2,13.6040,0.9336,0.2000,0
1,3,13.4067,0.9005,0.2000,0
1,4,13.2095,0.8674,0.2000,0
1,5,13.0099,0.8547,0.2000,1
1,6,12.8103,0.8420,0.2000,0
1,7,12.6108,0.8275,0.2000,1
1,8,12.4113,0.8130,0.2000,0
1,9,12.3854,0.8111,0.2000,0
1,10,12.1860,0.7966,0.2000,0
1,11,11.9865,0.7821,0.2000,0
1,12,11.9606,0.7802,0.2000,0
1,13,11.7611,0.7657,0.2000,0
1,14,11.5617,0.7512,0.2000,0
1,15,11.3623,0.7355,0.2000,1
1,16,11.1629,0.7199,0.2000,0
1,17,11.0926,0.7143,0.2000,0
1,18,10.8932,0.6987,0.2000,0
1,19,10.6938,0.6830,0.2000,0
1,20,10.6235,0.6775,0.2000,0
1,21,10.4241,0.6618,0.2000,0
1,22,10.2248,0.6462,0.2000,0
1,23,10.1545,0.6406,0.2000,0
1,24,9.9551,0.6250,0.2000,0
1,25,9.7557,0.6093,0.2000,0
1,26,9.6854,0.6038,0.2000,0
1,27,9.4860,0.5881,0.2000,0
1,28,9.2866,0.5725,0.2000,0
1,29,9.2163,0.5670,0.2000,0
1,30,9.0167,0.5558,0.2000,1
1,31,8.8170,0.5446,0.2000,0
1,32,8.7889,0.5430,0.2000,0
1,33,8.5892,0.5318,0.2000,0
1,34,8.3895,0.5206,0.2000,0
1,35,8.3614,0.5190,0.2000,0
1,36,8.1617,0.5078,0.2000,0
1,37,7.9620,0.4967,0.2000,0
1,38,7.9339,0.4951,0.2000,0
1,39,7.7342,0.4839,0.2000,0
1,40,7.5345,0.4727,0.2000,0
1,41,7.5064,0.4711,0.2000,0
1,42,7.3139,0.5251,0.2000,0
1,43,7.1213,0.5791,0.2000,0
1,44,7.0623,0.5957,0.2000,0
1,45,6.8697,0.6497,0.2000,0
1,46,6.6771,0.7037,0.2000,0
1,47,6.6181,0.7203,0.2000,0
1,48,6.4255,0.7743,0.2000,0
1,49,6.2330,0.8283,0.2000,0
1,50,6.1740,0.8448,0.2000,0
1,51,5.9814,0.8988,0.2000,0
1,52,5.7888,0.9528,0.2000,0
1,53,5.7298,0.9694,0.2000,0
1,54,5.5372,1.0234,0.2000,0
1,55,5.3447,1.0774,0.2000,0
1,56,5.2856,1.0940,0.2000,0
1,57,5.0931,1.1480,0.2000,0
1,58,4.9005,1.2020,0.2000,0
1,59,4.8415,1.2185,0.2000,0
1,60,4.6489,1.2725,0.2000,0
1,61,4.4564,1.3266,0.2000,0
1,62,4.3973,1.3431,0.2000,0
1,63,4.2048,1.3971,0.2000,0
1,64,4.0122,1.4511,0.2000,0
1,65,3.9532,1.4677,0.2000,0
1,66,3.7606,1.5217,0.2000,0
1,67,3.5680,1.5757,0.2000,0
1,68,3.5090,1.5922,0.2000,0
1,69,3.3931,1.7552,0.2000,0
1,70,3.2348,1.6330,0.2000,1
1,71,3.0569,1.7243,0.2000,1
1,72,2.9053,1.8547,0.2000,1
1,73,2.7756,1.9663,0.2000,0
1,74,2.6239,2.0967,0.2000,0
1,75,2.4942,2.2082,0.2000,0
1,76,2.4228,2.3950,0.2000,0
1,77,2.3513,2.5818,0.2000,0
1,78,2.3250,2.6508,0.2000,0
1,79,2.2535,2.8376,0.2000,0
1,80,2.1821,3.0244,0.2000,0
1,81,2.1558,3.0933,0.2000,0
1,82,2.0843,3.2801,0.2000,0
1,83,2.0129,3.4669,0.2000,0
1,84,1.9865,3.5358,0.2000,0
1,85,1.9151,3.7226,0.2000,0
1,86,1.8437,3.9094,0.2000,0
1,87,1.8173,3.9784,0.2000,0
1,88,1.7459,4.1652,0.2000,0
1,89,1.6744,4.3520,0.2000,0
1,90,1.6481,4.4209,0.2000,0
1,91,1.5767,4.6077,0.2000,0
1,92,1.5052,4.7945,0.2000,0
1,93,1.4789,4.8634,0.2000,0
1,94,1.4074,5.0502,0.2000,0
1,95,1.3360,5.2371,0.2000,0
1,96,1.3097,5.3060,0.2000,0
1,97,1.2382,5.4928,0.2000,0
1,98,1.1668,5.6796,0.2000,0
1,99,1.1404,5.7485,0.2000,0
1,100,1.0690,5.9353,0.2000,0
1,101,0.9976,6.1221,0.2000,0
1,102,0.9712,6.1910,0.2000,0
1,103,0.9719,6.3910,0.2000,0
1,104,0.9727,6.5910,0.2000,0
1,105,0.9729,6.6504,0.2000,0
1,106,0.9736,6.8504,0.2000,0
1,107,0.9744,7.0504,0.2000,0
1,108,0.9746,7.1097,0.2000,0
1,109,0.9753,7.3097,0.2000,0
1,110,0.9761,7.5097,0.2000,0
1,111,0.9763,7.5691,0.2000,0
1,112,0.9770,7.7691,0.2000,0
1,113,0.9778,7.9691,0.2000,0
1,114,0.9780,8.0284,0.2000,0
1,115,0.9787,8.2284,0.2000,0
1,116,0.9795,8.4284,0.2000,0
1,117,0.9797,8.4878,0.2000,0
1,118,0.9804,8.6878,0.2000,0
1,119,0.9812,8.8878,0.2000,0
1,120,0.9814,8.9471,0.2000,0
1,121,0.9821,9.1471,0.2000,0
1,122,0.9828,9.3471,0.2000,0
1,123,0.9831,9.4065,0.2000,0
1,124,0.9838,9.6065,0.2000,0
1,125,0.9845,9.8065,0.2000,0
