agent_id,timestep,x,y,variance,replanned
1,113,12.3915,11.7873,0.2000,0
1,114,12.2005,11.8466,0.2000,0
1,115,12.1050,11.8763,0.2000,0
1,116,11.9097,11.8334,0.2000,0
1,117,11.7143,11.7906,0.2000,0
1,118,11.6166,11.7692,0.2000,0
1,119,11.4464,11.8742,0.2000,0
1,120,11.2762,11.9792,0.2000,0
1,121,11.1911,12.0316,0.2000,0
1,122,11.0071,12.1101,0.2000,0
1,123,10.8231,12.1885,0.2000,0
1,124,10.7311,12.2277,0.2000,0
1,125,10.5320,12.2460,0.2000,0
1,126,10.3328,12.2642,0.2000,0
1,127,10.2332,12.2734,0.2000,0
1,128,10.0750,12.3957,0.2000,0
1,129,9.9168,12.5180,0.2000,0
1,130,9.7349,12.6013,0.2000,1
1,131,9.5531,12.6846,0.2000,0
1,132,9.4622,12.7262,0.2000,0
1,133,9.3074,12.8529,0.2000,0
1,134,9.1527,12.9797,0.2000,0
1,135,9.0754,13.0430,0.2000,0
1,136,8.9260,13.1760,0.2000,0
1,137,8.7766,13.3089,0.2000,0
1,138,8.7018,13.3754,0.2000,0
1,139,8.5378,13.4898,0.2000,0
1,140,8.3737,13.6041,0.2000,0
1,141,8.0000,14.0000,0.2000,0
